DOID,hpoid
DOID:1785,HP:0001007
DOID:1785,HP:0000365
DOID:1785,HP:0030833
DOID:1785,HP:0003419
DOID:1785,HP:0100660
DOID:1785,HP:0001681
DOID:3426,HP:0002321
DOID:3426,HP:0000360
DOID:3426,HP:0010828
DOID:3426,HP:0000618
DOID:3426,HP:0010524
DOID:3426,HP:0010550
DOID:3426,HP:0001332
DOID:3426,HP:0000969
DOID:3426,HP:0000602
DOID:3426,HP:0007209
DOID:3426,HP:0001249
DOID:3426,HP:0000989
DOID:3426,HP:0002883
DOID:3426,HP:0001250
DOID:3426,HP:0000738
DOID:3426,HP:0000405
DOID:3426,HP:0010780
DOID:3426,HP:0041051
DOID:3426,HP:0001251
DOID:3426,HP:0002018
DOID:3426,HP:0000407
DOID:3426,HP:0001279
DOID:3426,HP:0001324
DOID:3426,HP:0040113
DOID:3426,HP:0001289
DOID:3426,HP:0012531
DOID:3426,HP:0002315
DOID:3426,HP:0002104
DOID:3426,HP:0005101
DOID:3426,HP:0000473
DOID:3426,HP:0003470
DOID:3426,HP:0001337
DOID:3426,HP:0002013
DOID:3426,HP:0000365
DOID:3426,HP:0100660
DOID:10600,HP:0002321
DOID:10600,HP:0002072
DOID:10600,HP:0010529
DOID:10600,HP:0001336
DOID:10600,HP:0012735
DOID:10600,HP:0010828
DOID:10600,HP:0001332
DOID:10600,HP:0000602
DOID:10600,HP:0025268
DOID:10600,HP:0007209
DOID:10600,HP:0001249
DOID:10600,HP:0002883
DOID:10600,HP:0001513
DOID:10600,HP:0001250
DOID:10600,HP:0000738
DOID:10600,HP:0001251
DOID:10600,HP:0000407
DOID:10600,HP:0004324
DOID:10600,HP:0012531
DOID:10600,HP:0002487
DOID:10600,HP:0002315
DOID:10600,HP:0000952
DOID:10600,HP:0002380
DOID:10600,HP:0000473
DOID:10600,HP:0001337
DOID:10600,HP:0000365
DOID:10600,HP:0100033
DOID:10600,HP:0001945
DOID:10600,HP:0100660
DOID:169,HP:0002321
DOID:169,HP:0003419
DOID:169,HP:0012735
DOID:169,HP:0010550
DOID:169,HP:0000020
DOID:169,HP:0000602
DOID:169,HP:0007209
DOID:169,HP:0001513
DOID:169,HP:0031181
DOID:169,HP:0000405
DOID:169,HP:0002014
DOID:169,HP:0002248
DOID:169,HP:0002018
DOID:169,HP:0004326
DOID:169,HP:0002094
DOID:169,HP:0001279
DOID:169,HP:0001824
DOID:169,HP:0002829
DOID:169,HP:0031284
DOID:169,HP:0012531
DOID:169,HP:0410281
DOID:169,HP:0002027
DOID:169,HP:0002315
DOID:169,HP:0031258
DOID:169,HP:0000651
DOID:169,HP:0002013
DOID:169,HP:0001945
DOID:3044,HP:0000093
DOID:3044,HP:0002045
DOID:3044,HP:0001609
DOID:3044,HP:0001618
DOID:3044,HP:0002019
DOID:3044,HP:0001336
DOID:3044,HP:0001259
DOID:3044,HP:0012592
DOID:3044,HP:0000365
DOID:3044,HP:0012735
DOID:3044,HP:0000969
DOID:3044,HP:0025406
DOID:3044,HP:0001249
DOID:3044,HP:0000989
DOID:3044,HP:0002883
DOID:3044,HP:0001513
DOID:3044,HP:0001250
DOID:3044,HP:0025116
DOID:3044,HP:0000738
DOID:3044,HP:0002014
DOID:3044,HP:0002248
DOID:3044,HP:0000980
DOID:3044,HP:0100739
DOID:3044,HP:0001251
DOID:3044,HP:0002018
DOID:3044,HP:0002105
DOID:3044,HP:0001279
DOID:3044,HP:0002094
DOID:3044,HP:0001824
DOID:3044,HP:0003401
DOID:3044,HP:0040183
DOID:3044,HP:0002829
DOID:3044,HP:0004324
DOID:3044,HP:0002186
DOID:3044,HP:0012378
DOID:3044,HP:0010702
DOID:3044,HP:0002578
DOID:3044,HP:0031284
DOID:3044,HP:0012531
DOID:3044,HP:0002487
DOID:3044,HP:0410281
DOID:3044,HP:0002027
DOID:3044,HP:0002315
DOID:3044,HP:0000979
DOID:3044,HP:0010522
DOID:3044,HP:0002013
DOID:3044,HP:0000961
DOID:3044,HP:0001945
DOID:3044,HP:0001681
DOID:2696,HP:0004326
DOID:2696,HP:0001824
DOID:2696,HP:0004324
DOID:2696,HP:0001513
DOID:2696,HP:0012531
DOID:2696,HP:0001007
DOID:2696,HP:0002039
DOID:4606,HP:0003418
DOID:4606,HP:0002039
DOID:4606,HP:0000969
DOID:4606,HP:0000211
DOID:4606,HP:0000989
DOID:4606,HP:0001513
DOID:4606,HP:0002014
DOID:4606,HP:0002248
DOID:4606,HP:0002105
DOID:4606,HP:0002018
DOID:4606,HP:0004326
DOID:4606,HP:0001824
DOID:4606,HP:0002578
DOID:4606,HP:0012378
DOID:4606,HP:0012531
DOID:4606,HP:0002027
DOID:4606,HP:0000952
DOID:4606,HP:0002013
DOID:4606,HP:0001945
DOID:423,HP:0002045
DOID:423,HP:0012377
DOID:423,HP:0012735
DOID:423,HP:0000618
DOID:423,HP:0010550
DOID:423,HP:0000020
DOID:423,HP:0002305
DOID:423,HP:0001251
DOID:423,HP:0011868
DOID:423,HP:0002094
DOID:423,HP:0002203
DOID:423,HP:0012378
DOID:423,HP:0001289
DOID:423,HP:0000646
DOID:423,HP:0002380
DOID:423,HP:0002445
DOID:423,HP:0002013
DOID:423,HP:0003641
DOID:423,HP:0001945
DOID:423,HP:0000551
DOID:423,HP:0001609
DOID:423,HP:0002277
DOID:423,HP:0030834
DOID:423,HP:0001336
DOID:423,HP:0001259
DOID:423,HP:0002039
DOID:423,HP:0002375
DOID:423,HP:0000989
DOID:423,HP:0001276
DOID:423,HP:0001513
DOID:423,HP:0001257
DOID:423,HP:0001250
DOID:423,HP:0004326
DOID:423,HP:0009916
DOID:423,HP:0002301
DOID:423,HP:0410281
DOID:423,HP:0000979
DOID:423,HP:0000473
DOID:423,HP:0002591
DOID:423,HP:0000365
DOID:423,HP:0003419
DOID:423,HP:0010524
DOID:423,HP:0002063
DOID:423,HP:0100607
DOID:423,HP:0000969
DOID:423,HP:0000602
DOID:423,HP:0001605
DOID:423,HP:0001249
DOID:423,HP:0002883
DOID:423,HP:0000407
DOID:423,HP:0100520
DOID:423,HP:0003401
DOID:423,HP:0003202
DOID:423,HP:0002829
DOID:423,HP:0031005
DOID:423,HP:0012531
DOID:423,HP:0002027
DOID:423,HP:0002104
DOID:423,HP:0100749
DOID:423,HP:0002411
DOID:423,HP:0010522
DOID:423,HP:0000651
DOID:423,HP:0001337
DOID:423,HP:0001007
DOID:423,HP:0000093
DOID:423,HP:0002321
DOID:423,HP:0003418
DOID:423,HP:0002072
DOID:423,HP:0002019
DOID:423,HP:0012592
DOID:423,HP:0012416
DOID:423,HP:0001789
DOID:423,HP:0001332
DOID:423,HP:0001260
DOID:423,HP:0000211
DOID:423,HP:0025406
DOID:423,HP:0007209
DOID:423,HP:0004417
DOID:423,HP:0002014
DOID:423,HP:0002791
DOID:423,HP:0002018
DOID:423,HP:0001279
DOID:423,HP:0001824
DOID:423,HP:0001324
DOID:423,HP:0000616
DOID:423,HP:0002486
DOID:423,HP:0004324
DOID:423,HP:0002186
DOID:423,HP:0010702
DOID:423,HP:0002381
DOID:423,HP:0002487
DOID:423,HP:0001252
DOID:423,HP:0002315
DOID:423,HP:0001281
DOID:423,HP:0000952
DOID:423,HP:0012188
DOID:423,HP:0003470
DOID:423,HP:0100518
DOID:423,HP:0000961
DOID:423,HP:0030833
DOID:423,HP:0001681
DOID:9351,HP:0002045
DOID:9351,HP:0012377
DOID:9351,HP:0012735
DOID:9351,HP:0000618
DOID:9351,HP:0000020
DOID:9351,HP:0002248
DOID:9351,HP:0100739
DOID:9351,HP:0001251
DOID:9351,HP:0011868
DOID:9351,HP:0002094
DOID:9351,HP:0012378
DOID:9351,HP:0001289
DOID:9351,HP:0000646
DOID:9351,HP:0002445
DOID:9351,HP:0002013
DOID:9351,HP:0003641
DOID:9351,HP:0001945
DOID:9351,HP:0000551
DOID:9351,HP:0030834
DOID:9351,HP:0001336
DOID:9351,HP:0025267
DOID:9351,HP:0001259
DOID:9351,HP:0002039
DOID:9351,HP:0000989
DOID:9351,HP:0001513
DOID:9351,HP:0001250
DOID:9351,HP:0041051
DOID:9351,HP:0004326
DOID:9351,HP:0002578
DOID:9351,HP:0002301
DOID:9351,HP:0410281
DOID:9351,HP:0000979
DOID:9351,HP:0000473
DOID:9351,HP:0002591
DOID:9351,HP:0000365
DOID:9351,HP:0005101
DOID:9351,HP:0003419
DOID:9351,HP:0001520
DOID:9351,HP:0002063
DOID:9351,HP:0000969
DOID:9351,HP:0000602
DOID:9351,HP:0001249
DOID:9351,HP:0002883
DOID:9351,HP:0025116
DOID:9351,HP:0000407
DOID:9351,HP:0100520
DOID:9351,HP:0003401
DOID:9351,HP:0003202
DOID:9351,HP:0002829
DOID:9351,HP:0031005
DOID:9351,HP:0025502
DOID:9351,HP:0031284
DOID:9351,HP:0012531
DOID:9351,HP:0002027
DOID:9351,HP:0002104
DOID:9351,HP:0100749
DOID:9351,HP:0040184
DOID:9351,HP:0000651
DOID:9351,HP:0001337
DOID:9351,HP:0001007
DOID:9351,HP:0000093
DOID:9351,HP:0002321
DOID:9351,HP:0003418
DOID:9351,HP:0002072
DOID:9351,HP:0002019
DOID:9351,HP:0000103
DOID:9351,HP:0100660
DOID:9351,HP:0012592
DOID:9351,HP:0012416
DOID:9351,HP:0001332
DOID:9351,HP:0001260
DOID:9351,HP:0007209
DOID:9351,HP:0004417
DOID:9351,HP:0031181
DOID:9351,HP:0002014
DOID:9351,HP:0100963
DOID:9351,HP:0002018
DOID:9351,HP:0001279
DOID:9351,HP:0001824
DOID:9351,HP:0001324
DOID:9351,HP:0000616
DOID:9351,HP:0004324
DOID:9351,HP:0010702
DOID:9351,HP:0001252
DOID:9351,HP:0002315
DOID:9351,HP:0001281
DOID:9351,HP:0000952
DOID:9351,HP:0003470
DOID:9351,HP:0100812
DOID:9351,HP:0001681
DOID:9471,HP:0000093
DOID:9471,HP:0003418
DOID:9471,HP:0002277
DOID:9471,HP:0002321
DOID:9471,HP:0002385
DOID:9471,HP:0002072
DOID:9471,HP:0002019
DOID:9471,HP:0001336
DOID:9471,HP:0000103
DOID:9471,HP:0031364
DOID:9471,HP:0001259
DOID:9471,HP:0000360
DOID:9471,HP:0012592
DOID:9471,HP:0012377
DOID:9471,HP:0000618
DOID:9471,HP:0010550
DOID:9471,HP:0002063
DOID:9471,HP:0001260
DOID:9471,HP:0000969
DOID:9471,HP:0000020
DOID:9471,HP:0000602
DOID:9471,HP:0007209
DOID:9471,HP:0001249
DOID:9471,HP:0004417
DOID:9471,HP:0000961
DOID:9471,HP:0002883
DOID:9471,HP:0002066
DOID:9471,HP:0001513
DOID:9471,HP:0001250
DOID:9471,HP:0001257
DOID:9471,HP:0000738
DOID:9471,HP:0000405
DOID:9471,HP:0002248
DOID:9471,HP:0002014
DOID:9471,HP:0000613
DOID:9471,HP:0001251
DOID:9471,HP:0100963
DOID:9471,HP:0002018
DOID:9471,HP:0000407
DOID:9471,HP:0001279
DOID:9471,HP:0011868
DOID:9471,HP:0002094
DOID:9471,HP:0001324
DOID:9471,HP:0003401
DOID:9471,HP:0003202
DOID:9471,HP:0001824
DOID:9471,HP:0031005
DOID:9471,HP:0009916
DOID:9471,HP:0012378
DOID:9471,HP:0010702
DOID:9471,HP:0002381
DOID:9471,HP:0001289
DOID:9471,HP:0002301
DOID:9471,HP:0031179
DOID:9471,HP:0012531
DOID:9471,HP:0002487
DOID:9471,HP:0001252
DOID:9471,HP:0002315
DOID:9471,HP:0002104
DOID:9471,HP:0005101
DOID:9471,HP:0000952
DOID:9471,HP:0100749
DOID:9471,HP:0031258
DOID:9471,HP:0000979
DOID:9471,HP:0002380
DOID:9471,HP:0000473
DOID:9471,HP:0001945
DOID:9471,HP:0003470
DOID:9471,HP:0002445
DOID:9471,HP:0010522
DOID:9471,HP:0000651
DOID:9471,HP:0001337
DOID:9471,HP:0002013
DOID:9471,HP:0000365
DOID:9471,HP:0030833
DOID:9471,HP:0003419
DOID:9120,HP:0012735
DOID:9120,HP:0000618
DOID:9120,HP:0010550
DOID:9120,HP:0000020
DOID:9120,HP:0002248
DOID:9120,HP:0001251
DOID:9120,HP:0011868
DOID:9120,HP:0002094
DOID:9120,HP:0002203
DOID:9120,HP:0012378
DOID:9120,HP:0002380
DOID:9120,HP:0002445
DOID:9120,HP:0002013
DOID:9120,HP:0001945
DOID:9120,HP:0001609
DOID:9120,HP:0030834
DOID:9120,HP:0002385
DOID:9120,HP:0001336
DOID:9120,HP:0001259
DOID:9120,HP:0002039
DOID:9120,HP:0000989
DOID:9120,HP:0001276
DOID:9120,HP:0001513
DOID:9120,HP:0001250
DOID:9120,HP:0000405
DOID:9120,HP:0002105
DOID:9120,HP:0004326
DOID:9120,HP:0410281
DOID:9120,HP:0000979
DOID:9120,HP:0001254
DOID:9120,HP:0000365
DOID:9120,HP:0010524
DOID:9120,HP:0000969
DOID:9120,HP:0000602
DOID:9120,HP:0001605
DOID:9120,HP:0001249
DOID:9120,HP:0002883
DOID:9120,HP:0000407
DOID:9120,HP:0003401
DOID:9120,HP:0003202
DOID:9120,HP:0002829
DOID:9120,HP:0012531
DOID:9120,HP:0002027
DOID:9120,HP:0100749
DOID:9120,HP:0031258
DOID:9120,HP:0040184
DOID:9120,HP:0000651
DOID:9120,HP:0000093
DOID:9120,HP:0002321
DOID:9120,HP:0003418
DOID:9120,HP:0002019
DOID:9120,HP:0001618
DOID:9120,HP:0000103
DOID:9120,HP:0031364
DOID:9120,HP:0012592
DOID:9120,HP:0001260
DOID:9120,HP:0000211
DOID:9120,HP:0025406
DOID:9120,HP:0007209
DOID:9120,HP:0004417
DOID:9120,HP:0002014
DOID:9120,HP:0002018
DOID:9120,HP:0001279
DOID:9120,HP:0001824
DOID:9120,HP:0001324
DOID:9120,HP:0002486
DOID:9120,HP:0004324
DOID:9120,HP:0002186
DOID:9120,HP:0010702
DOID:9120,HP:0002381
DOID:9120,HP:0001252
DOID:9120,HP:0002315
DOID:9120,HP:0001281
DOID:9120,HP:0000952
DOID:9120,HP:0003470
DOID:9120,HP:0100812
DOID:9120,HP:0001681
DOID:9455,HP:0000093
DOID:9455,HP:0000551
DOID:9455,HP:0001609
DOID:9455,HP:0002072
DOID:9455,HP:0001336
DOID:9455,HP:0012377
DOID:9455,HP:0000618
DOID:9455,HP:0002063
DOID:9455,HP:0001332
DOID:9455,HP:0001789
DOID:9455,HP:0000969
DOID:9455,HP:0000602
DOID:9455,HP:0001249
DOID:9455,HP:0002066
DOID:9455,HP:0001513
DOID:9455,HP:0001250
DOID:9455,HP:0000738
DOID:9455,HP:0001251
DOID:9455,HP:0000407
DOID:9455,HP:0004326
DOID:9455,HP:0001324
DOID:9455,HP:0003202
DOID:9455,HP:0002486
DOID:9455,HP:0002381
DOID:9455,HP:0002301
DOID:9455,HP:0031284
DOID:9455,HP:0012531
DOID:9455,HP:0002487
DOID:9455,HP:0002104
DOID:9455,HP:0000952
DOID:9455,HP:0003470
DOID:9455,HP:0000365
DOID:9588,HP:0000093
DOID:9588,HP:0002045
DOID:9588,HP:0002321
DOID:9588,HP:0002385
DOID:9588,HP:0002072
DOID:9588,HP:0031364
DOID:9588,HP:0001336
DOID:9588,HP:0001259
DOID:9588,HP:0000360
DOID:9588,HP:0012377
DOID:9588,HP:0000618
DOID:9588,HP:0010550
DOID:9588,HP:0010524
DOID:9588,HP:0002063
DOID:9588,HP:0012416
DOID:9588,HP:0001332
DOID:9588,HP:0001260
DOID:9588,HP:0000969
DOID:9588,HP:0000602
DOID:9588,HP:0001605
DOID:9588,HP:0025406
DOID:9588,HP:0001249
DOID:9588,HP:0007209
DOID:9588,HP:0000961
DOID:9588,HP:0002883
DOID:9588,HP:0002066
DOID:9588,HP:0001513
DOID:9588,HP:0001250
DOID:9588,HP:0001257
DOID:9588,HP:0000738
DOID:9588,HP:0002014
DOID:9588,HP:0000613
DOID:9588,HP:0002305
DOID:9588,HP:0001251
DOID:9588,HP:0100963
DOID:9588,HP:0002791
DOID:9588,HP:0000407
DOID:9588,HP:0004326
DOID:9588,HP:0001824
DOID:9588,HP:0001324
DOID:9588,HP:0003401
DOID:9588,HP:0003202
DOID:9588,HP:0002486
DOID:9588,HP:0002203
DOID:9588,HP:0002186
DOID:9588,HP:0012378
DOID:9588,HP:0010702
DOID:9588,HP:0002381
DOID:9588,HP:0002300
DOID:9588,HP:0001289
DOID:9588,HP:0002301
DOID:9588,HP:0031005
DOID:9588,HP:0031179
DOID:9588,HP:0012531
DOID:9588,HP:0002487
DOID:9588,HP:0030784
DOID:9588,HP:0001252
DOID:9588,HP:0002315
DOID:9588,HP:0002104
DOID:9588,HP:0031258
DOID:9588,HP:0000979
DOID:9588,HP:0000473
DOID:9588,HP:0003470
DOID:9588,HP:0002445
DOID:9588,HP:0002591
DOID:9588,HP:0010522
DOID:9588,HP:0004324
DOID:9588,HP:0001337
DOID:9588,HP:0002013
DOID:9588,HP:0001254
DOID:9588,HP:0000365
DOID:9588,HP:0000651
DOID:9588,HP:0001945
DOID:9588,HP:0100660
DOID:898,HP:0000093
DOID:898,HP:0001520
DOID:898,HP:0000952
DOID:898,HP:0003418
DOID:898,HP:0007209
DOID:898,HP:0030157
DOID:898,HP:0000103
DOID:898,HP:0012378
DOID:898,HP:0001336
DOID:898,HP:0012592
DOID:898,HP:0003419
DOID:898,HP:0012531
DOID:898,HP:0002013
DOID:898,HP:0000957
DOID:898,HP:0000365
DOID:898,HP:0001945
DOID:898,HP:0002027
DOID:898,HP:0000969
DOID:1564,HP:0001609
DOID:1564,HP:0003418
DOID:1564,HP:0002321
DOID:1564,HP:0000103
DOID:1564,HP:0012735
DOID:1564,HP:0000618
DOID:1564,HP:0002039
DOID:1564,HP:0000969
DOID:1564,HP:0000602
DOID:1564,HP:0025406
DOID:1564,HP:0004417
DOID:1564,HP:0000989
DOID:1564,HP:0025143
DOID:1564,HP:0001513
DOID:1564,HP:0001250
DOID:1564,HP:0002014
DOID:1564,HP:0001251
DOID:1564,HP:0100963
DOID:1564,HP:0002018
DOID:1564,HP:0002105
DOID:1564,HP:0004326
DOID:1564,HP:0002094
DOID:1564,HP:0001824
DOID:1564,HP:0031005
DOID:1564,HP:0012378
DOID:1564,HP:0010702
DOID:1564,HP:0002301
DOID:1564,HP:0012531
DOID:1564,HP:0410281
DOID:1564,HP:0002027
DOID:1564,HP:0002315
DOID:1564,HP:0000952
DOID:1564,HP:0000646
DOID:1564,HP:0003470
DOID:1564,HP:0002445
DOID:1564,HP:0000651
DOID:1564,HP:0002013
DOID:1564,HP:0001007
DOID:1564,HP:0030833
DOID:1564,HP:0001945
DOID:0050328,HP:0008191
DOID:0050328,HP:0010307
DOID:0050328,HP:0008251
DOID:0050328,HP:0001290
DOID:0050328,HP:0002925
DOID:0050328,HP:0000851
DOID:0050328,HP:0000006
DOID:0050445,HP:0001510
DOID:0050445,HP:0002980
DOID:0050445,HP:0001538
DOID:0050445,HP:0002749
DOID:0050445,HP:0010502
DOID:0050445,HP:0004912
DOID:0050445,HP:0002982
DOID:0050445,HP:0001290
DOID:0050445,HP:0000670
DOID:0050445,HP:0012622
DOID:0050445,HP:0000124
DOID:0050462,HP:0031213
DOID:0050462,HP:0003154
DOID:0050462,HP:0000452
DOID:0050462,HP:0020206
DOID:0050462,HP:0008233
DOID:0050462,HP:0000453
DOID:0050462,HP:0001545
DOID:0050462,HP:0000405
DOID:0050462,HP:0012385
DOID:0050462,HP:0000007
DOID:0050462,HP:0011800
DOID:0050462,HP:0000006
DOID:0050462,HP:0000062
DOID:0050476,HP:0000303
DOID:0050476,HP:0001270
DOID:0050476,HP:0003546
DOID:0050476,HP:0000490
DOID:0050476,HP:0001288
DOID:0050476,HP:0012378
DOID:0050476,HP:0001875
DOID:0050476,HP:0011675
DOID:0050476,HP:0001992
DOID:0050476,HP:0002058
DOID:0050476,HP:0001762
DOID:0050476,HP:0000311
DOID:0050476,HP:0001706
DOID:0050476,HP:0001508
DOID:0050476,HP:0001639
DOID:0050476,HP:0000400
DOID:0050476,HP:0000293
DOID:0050572,HP:0007994
DOID:0050572,HP:0000603
DOID:0050572,HP:0000551
DOID:0050572,HP:0000662
DOID:0050572,HP:0000512
DOID:0050572,HP:0000618
DOID:0050572,HP:0007737
DOID:0050572,HP:0011509
DOID:0050572,HP:0007663
DOID:0050572,HP:0012508
DOID:0050572,HP:0000548
DOID:0050572,HP:0000533
DOID:0050572,HP:0001133
DOID:0050572,HP:0000006
DOID:0050572,HP:0007722
DOID:0050605,HP:0001337
DOID:0050605,HP:0040171
DOID:0050605,HP:0000737
DOID:0050605,HP:0000224
DOID:0050628,HP:0006979
DOID:0050628,HP:0000006
DOID:0050628,HP:0000716
DOID:0050650,HP:0012248
DOID:0050650,HP:0005184
DOID:0050650,HP:0006699
DOID:0050650,HP:0005110
DOID:0050650,HP:0004754
DOID:0050650,HP:0001425
DOID:0050650,HP:0000822
DOID:0050650,HP:0001727
DOID:0050650,HP:0004757
DOID:0050650,HP:0004749
DOID:0050650,HP:0006671
DOID:0050650,HP:0005180
DOID:0050650,HP:0012251
DOID:0050650,HP:0001712
DOID:0050650,HP:0000007
DOID:0050650,HP:0001962
DOID:0050650,HP:0000006
DOID:0050650,HP:0001650
DOID:0050699,HP:0000121
DOID:0050699,HP:0000114
DOID:0050699,HP:0002980
DOID:0050699,HP:0003126
DOID:0050699,HP:0010502
DOID:0050699,HP:0002982
DOID:0050699,HP:0001263
DOID:0050699,HP:0002150
DOID:0050699,HP:0004322
DOID:0050699,HP:0001419
DOID:0050699,HP:0011463
DOID:0050699,HP:0100543
DOID:0050699,HP:0001537
DOID:0050699,HP:0003236
DOID:0050699,HP:0012622
DOID:0050699,HP:0003355
DOID:0050711,HP:0025498
DOID:0050711,HP:0003581
DOID:0050711,HP:0040303
DOID:0050759,HP:0011809
DOID:0050759,HP:0011968
DOID:0050759,HP:0004315
DOID:0050759,HP:0002486
DOID:0050759,HP:0025425
DOID:0050759,HP:0002850
DOID:0050759,HP:0001324
DOID:0050759,HP:0000819
DOID:0050759,HP:0005949
DOID:0050759,HP:0003236
DOID:0050759,HP:0012899
DOID:0050759,HP:0005348
DOID:0050762,HP:0000219
DOID:0050762,HP:0002066
DOID:0050762,HP:0000343
DOID:0050762,HP:0000486
DOID:0050762,HP:0000154
DOID:0050762,HP:0005487
DOID:0050762,HP:0000319
DOID:0050762,HP:0011344
DOID:0050762,HP:0001336
DOID:0050762,HP:0040082
DOID:0050762,HP:0002179
DOID:0050762,HP:0000463
DOID:0050762,HP:0001510
DOID:0050762,HP:0001272
DOID:0050762,HP:0001250
DOID:0050762,HP:0000750
DOID:0050762,HP:0000248
DOID:0050762,HP:0000369
DOID:0050762,HP:0000639
DOID:0050762,HP:0000252
DOID:0050762,HP:0003196
DOID:0050762,HP:0006808
DOID:0050762,HP:0001290
DOID:0050762,HP:0000007
DOID:0050773,HP:0001686
DOID:0050773,HP:0008629
DOID:0050773,HP:0000975
DOID:0050773,HP:0003581
DOID:0050773,HP:0001962
DOID:0050773,HP:0003829
DOID:0050773,HP:0002864
DOID:0050773,HP:0011976
DOID:0050773,HP:0006715
DOID:0050773,HP:0030074
DOID:0050773,HP:0006824
DOID:0050773,HP:0001605
DOID:0050773,HP:0001609
DOID:0050773,HP:0100723
DOID:0050773,HP:0006737
DOID:0050773,HP:0006748
DOID:0050773,HP:0002886
DOID:0050773,HP:0001649
DOID:0050773,HP:0003001
DOID:0050773,HP:0000006
DOID:0050801,HP:0001596
DOID:0050811,HP:0000048
DOID:0050811,HP:0000013
DOID:0050811,HP:0008707
DOID:0050811,HP:0000953
DOID:0050811,HP:0000054
DOID:0050811,HP:0000771
DOID:0050811,HP:0008726
DOID:0050811,HP:0000007
DOID:0050811,HP:0000062
DOID:0050811,HP:0012411
DOID:0050817,HP:0007754
DOID:0050817,HP:0007401
DOID:0050817,HP:0011507
DOID:0050817,HP:0008035
DOID:0050817,HP:0007663
DOID:0050817,HP:0011504
DOID:0050817,HP:0012045
DOID:0050817,HP:0000007
DOID:0050817,HP:0000006
DOID:0050817,HP:0000608
DOID:0060008,HP:0001287
DOID:0060008,HP:0002788
DOID:0060008,HP:0003139
DOID:0060008,HP:0005214
DOID:0060008,HP:0002090
DOID:0060008,HP:0002733
DOID:0060008,HP:0002014
DOID:0060008,HP:0002965
DOID:0060008,HP:0001508
DOID:0060008,HP:0000007
DOID:0060025,HP:0004798
DOID:0060025,HP:0002205
DOID:0060025,HP:0002254
DOID:0060025,HP:0000007
DOID:0060025,HP:0003745
DOID:0060025,HP:0000006
DOID:0060067,HP:0001290
DOID:0060067,HP:0001324
DOID:0060067,HP:0100651
DOID:0060067,HP:0100732
DOID:0060067,HP:0003236
DOID:0060175,HP:0032531
DOID:0060175,HP:0032532
DOID:0060175,HP:0100716
DOID:0060175,HP:0000709
DOID:0060175,HP:0000717
DOID:0060175,HP:0500253
DOID:0060175,HP:0032529
DOID:0060175,HP:0001263
DOID:0060175,HP:0001290
DOID:0060175,HP:0032530
DOID:0060175,HP:0032528
DOID:0060193,HP:0001257
DOID:0060193,HP:0003394
DOID:0060193,HP:0002380
DOID:0060193,HP:0007354
DOID:0060193,HP:0002314
DOID:0060193,HP:0003202
DOID:0060193,HP:0002398
DOID:0060193,HP:0001324
DOID:0060193,HP:0007024
DOID:0060193,HP:0001347
DOID:0060193,HP:0000006
DOID:0060556,HP:0000473
DOID:0060556,HP:0001288
DOID:0060556,HP:0001250
DOID:0060556,HP:0001251
DOID:0060556,HP:0000458
DOID:0060556,HP:0000514
DOID:0060556,HP:0004409
DOID:0060556,HP:0001337
DOID:0060556,HP:0001260
DOID:0060556,HP:0001258
DOID:0060556,HP:0002548
DOID:0060556,HP:0002936
DOID:0060556,HP:0002172
DOID:0060573,HP:0003829
DOID:0060573,HP:0000132
DOID:0060573,HP:0000421
DOID:0060578,HP:0000876
DOID:0060578,HP:0000789
DOID:0060578,HP:0012745
DOID:0060578,HP:0000709
DOID:0060578,HP:0009237
DOID:0060578,HP:0003251
DOID:0060578,HP:0010957
DOID:0060578,HP:0002033
DOID:0060578,HP:0000405
DOID:0060578,HP:0000347
DOID:0060578,HP:0002650
DOID:0060578,HP:0000044
DOID:0060578,HP:0000202
DOID:0060578,HP:0001263
DOID:0060578,HP:0009891
DOID:0060578,HP:0000218
DOID:0060578,HP:0001250
DOID:0060578,HP:0000750
DOID:0060578,HP:0001385
DOID:0060578,HP:0012368
DOID:0060578,HP:0000268
DOID:0060578,HP:0000046
DOID:0060578,HP:0007328
DOID:0060578,HP:0000064
DOID:0060578,HP:0000407
DOID:0060578,HP:0007730
DOID:0060578,HP:0001159
DOID:0060578,HP:0000527
DOID:0060578,HP:0002205
DOID:0060578,HP:0001276
DOID:0060578,HP:0001639
DOID:0060578,HP:0002119
DOID:0060578,HP:0005599
DOID:0060578,HP:0004227
DOID:0060578,HP:0000219
DOID:0060578,HP:0003083
DOID:0060578,HP:0000089
DOID:0060578,HP:0000054
DOID:0060578,HP:0001544
DOID:0060578,HP:0010290
DOID:0060578,HP:0000060
DOID:0060578,HP:0000107
DOID:0060578,HP:0007018
DOID:0060578,HP:0000316
DOID:0060578,HP:0004322
DOID:0060578,HP:0007665
DOID:0060578,HP:0007874
DOID:0060578,HP:0009466
DOID:0060578,HP:0000582
DOID:0060578,HP:0000049
DOID:0060578,HP:0000717
DOID:0060578,HP:0001425
DOID:0060578,HP:0001249
DOID:0060578,HP:0000325
DOID:0060578,HP:0000565
DOID:0060578,HP:0001156
DOID:0060578,HP:0002751
DOID:0060578,HP:0000252
DOID:0060578,HP:0000348
DOID:0060578,HP:0001773
DOID:0060578,HP:0004220
DOID:0060578,HP:0008897
DOID:0060578,HP:0000470
DOID:0060578,HP:0000846
